Pierre Garcon,5600,SFO,WR,KCC,16.77161,6.97209,8.39,10.236729,7.71,9.189459814
Nelson Agholor,6600,PHI,WR,IND,23.37608,9.2274,11.83,11.92863156,9.78,11.1559152
DeAndre Carter,4500,PHI,WR,IND,3.65817,1.83,1.83,3.500703364,0,1.71765
Shelton Gibson,4500,PHI,WR,IND,4.53773,2.27,2.27,4.4928875,0.36,2.59305607
Kamar Aiken,4500,PHI,WR,IND,12.55372,6.28,6.28,6.0575325,0.73,4.542036568
Zach Pascal,4500,IND,WR,PHI,1.85907,0.93,0.93,1.212159574,0,0.72738288
Ryan Grant,4900,IND,WR,PHI,12.71364,6.36,6.36,7.246372483,5.54,6.367864007
Chester Rogers,4900,IND,WR,PHI,9.97501,4.99,4.99,5.362851064,3.403,4.593972696
A.J. Green,8600,CIN,WR,CAR,26.08584,10.25214,14.46,16.48663551,12.87,14.88879065
Tyler Boyd,4700,CIN,WR,CAR,16.9617,7.28406,8.61,8.768648744,3.72,6.931418024
Jarius Wright,5400,CAR,WR,CIN,12.93353,6.47,6.47,7.047474468,2.89,4.905081424
D.J. Moore,5300,CAR,WR,CIN,4.61769,2.31,2.31,7.019349342,2.037078189,4.797179632
Torrey Smith,4900,CAR,WR,CIN,12.09395,6.05,6.05,6.119580851,3.81,5.274538762
Devin Funchess,6200,CAR,WR,CIN,25.44727,10.85869,12.73,10.65203589,8.33,9.96966703
John Ross,5100,CIN,WR,CAR,8.77561,4.39,4.39,6.709279,2.785921429,5.372161799
Josh Malone,4500,CIN,WR,CAR,3.03848,1.52,1.52,1.034538298,0,0.566764018
Jermaine Kearse,5000,NYJ,WR,CLE,9.25537,3.97717,4.63,6.659529052,3.122521008,5.107162159
